time;atm_pm_1_0;atm_pm_10_0;atm_pm_2_5;co2;delta;hum;ma;temp
2025-11-13 16:28:38;0;0;0;1003;nan;21.53;0.0;25.7
2025-11-13 16:28:48;0;1;0;1003;nan;21.51;0.0;25.69
2025-11-13 16:28:58;0;0;0;1004;nan;21.45;0.0;25.71
2025-11-13 16:29:08;0;0;0;1014;nan;21.43;0.0;25.69
2025-11-13 16:29:18;0;0;0;1008;nan;21.39;0.0;25.68
2025-11-13 16:29:29;0;0;0;991;nan;21.35;0.0;25.7
2025-11-13 16:29:39;0;0;0;1000;nan;21.41;0.0;25.69
2025-11-13 16:29:49;0;0;0;995;nan;21.39;0.0;25.67
2025-11-13 16:29:59;0;0;0;987;nan;21.39;0.0;25.7
2025-11-13 16:30:09;0;0;0;985;nan;21.21;0.0;25.68
2025-11-13 16:30:19;0;0;0;978;nan;21.18;0.0;25.71
2025-11-13 16:30:29;0;0;0;974;nan;21.16;0.0;25.68
2025-11-13 16:30:39;0;0;0;957;nan;21.16;0.0;25.66
2025-11-13 16:30:49;0;0;0;941;nan;21.15;0.0;25.64
2025-11-13 16:31:00;0;0;0;946;nan;21.23;0.0;25.67
2025-11-13 16:31:10;0;0;0;945;nan;21.35;0.0;25.69
2025-11-13 16:31:20;0;0;0;936;nan;21.33;0.0;25.68
2025-11-13 16:31:30;0;0;0;934;nan;21.35;0.0;25.6
2025-11-13 16:31:40;0;0;0;936;nan;21.32;0.0;25.64
2025-11-13 16:31:50;0;0;0;928;nan;21.38;0.0;25.67
2025-11-13 16:32:00;0;0;0;929;nan;21.42;0.0;25.68
2025-11-13 16:32:10;0;0;0;931;nan;21.33;0.0;25.72
2025-11-13 16:32:21;0;0;0;931;nan;21.31;0.0;25.66
2025-11-13 16:32:31;0;0;0;940;nan;21.33;0.0;25.65
2025-11-13 16:32:41;0;0;0;943;nan;21.28;0.0;25.65
2025-11-13 16:32:51;0;0;0;940;nan;21.26;0.0;25.65
2025-11-13 16:33:01;0;0;0;936;nan;21.44;0.0;25.67
2025-11-13 16:33:11;0;0;0;945;nan;21.44;0.0;25.64
2025-11-13 16:33:21;0;0;0;941;nan;21.44;0.0;25.65
2025-11-13 16:33:31;0;0;0;945;nan;21.47;0.0;25.67
2025-11-13 16:33:41;0;0;0;954;nan;21.53;0.0;25.65
2025-11-13 16:33:52;0;0;0;950;nan;21.33;0.0;25.69
2025-11-13 16:34:02;0;0;0;967;nan;21.15;0.0;25.67
2025-11-13 16:34:12;0;0;0;962;nan;21.13;0.0;25.65
2025-11-13 16:34:22;0;0;0;955;nan;21.13;0.0;25.63
2025-11-13 16:34:32;0;0;0;954;nan;21.13;0.0;25.62
2025-11-13 16:34:42;0;0;0;970;nan;21.22;0.0;25.61
2025-11-13 16:34:52;0;0;0;974;nan;21.22;0.0;25.62
2025-11-13 16:35:02;0;0;0;977;nan;21.19;0.0;25.61
2025-11-13 16:35:12;0;0;0;976;nan;21.19;0.0;25.64
2025-11-13 16:35:23;0;0;0;964;nan;21.26;0.0;25.68
2025-11-13 16:35:33;0;0;0;961;nan;21.28;0.0;25.67
2025-11-13 16:35:43;0;0;0;949;nan;21.33;0.0;25.72
2025-11-13 16:35:53;0;0;0;950;nan;21.26;0.0;25.67
2025-11-13 16:36:03;0;0;0;951;nan;21.2;0.0;25.62
2025-11-13 16:36:13;0;0;0;950;nan;21.13;0.0;25.62
2025-11-13 16:36:23;0;0;0;943;nan;21.16;0.0;25.68
2025-11-13 16:36:33;0;0;0;947;nan;21.15;0.0;25.67
2025-11-13 16:36:43;0;0;0;949;nan;20.95;0.0;25.68
2025-11-13 16:36:54;0;0;0;955;nan;21.0;0.0;25.66
2025-11-13 16:37:04;0;0;0;965;nan;20.99;0.0;25.69
2025-11-13 16:37:14;0;1;0;970;nan;20.9;0.0;25.67
2025-11-13 16:37:24;0;0;0;965;nan;20.88;0.0;25.66
2025-11-13 16:37:34;0;0;0;957;nan;21.13;0.0;25.66
2025-11-13 16:37:44;0;1;0;955;nan;21.12;0.0;25.64
2025-11-13 16:37:54;0;0;0;952;nan;21.08;0.0;25.64
2025-11-13 16:38:04;0;0;0;947;nan;21.04;0.0;25.66
2025-11-13 16:38:15;0;0;0;940;nan;21.07;0.0;25.68
2025-11-13 16:38:25;0;0;0;936;nan;21.12;0.0;25.65
2025-11-13 16:38:35;0;0;0;931;nan;21.06;0.0;25.66
2025-11-13 16:38:45;0;0;0;920;nan;21.11;0.0;25.66
2025-11-13 16:38:55;0;0;0;913;nan;21.19;0.0;25.66
2025-11-13 16:39:05;0;0;0;915;nan;21.19;0.0;25.66
2025-11-13 16:39:15;0;0;0;917;nan;21.08;0.0;25.69
2025-11-13 16:39:25;0;0;0;920;nan;20.98;0.0;25.7
2025-11-13 16:39:35;0;0;0;923;nan;20.93;0.0;25.68
2025-11-13 16:39:45;0;0;0;923;nan;20.97;0.0;25.67
2025-11-13 16:39:56;0;0;0;924;nan;20.94;0.0;25.68
2025-11-13 16:40:06;0;0;0;924;nan;20.95;0.0;25.71
2025-11-13 16:40:16;0;0;0;927;nan;20.91;0.0;25.7
2025-11-13 16:40:26;0;0;0;930;nan;20.99;0.0;25.71
2025-11-13 16:40:36;0;0;0;928;nan;21.06;0.0;25.66
2025-11-13 16:40:46;0;0;0;927;nan;21.1;0.0;25.66
2025-11-13 16:40:56;0;1;0;926;nan;21.22;0.0;25.69
2025-11-13 16:41:06;0;0;0;922;nan;21.21;0.0;25.69
2025-11-13 16:41:17;0;0;0;925;nan;21.2;0.0;25.69
2025-11-13 16:41:27;0;0;0;930;nan;21.24;0.0;25.69
2025-11-13 16:41:37;0;0;0;923;nan;21.25;0.0;25.67
2025-11-13 16:41:47;0;0;0;923;nan;21.09;0.0;25.69
2025-11-13 16:41:57;0;0;0;918;nan;21.1;0.0;25.68
2025-11-13 16:42:07;0;0;0;915;nan;21.03;0.0;25.66
2025-11-13 16:42:17;0;0;0;922;nan;20.96;0.0;25.68
2025-11-13 16:42:27;0;0;0;935;nan;20.86;0.0;25.73
2025-11-13 16:42:37;0;0;0;943;nan;20.8;0.0;25.67
2025-11-13 16:42:48;0;0;0;946;nan;20.76;0.0;25.7
2025-11-13 16:42:58;0;0;0;942;nan;20.81;0.0;25.67
2025-11-13 16:43:08;0;0;0;939;nan;20.79;0.0;25.65
2025-11-13 16:43:18;0;0;0;945;nan;20.8;0.0;25.67
2025-11-13 16:43:28;0;0;0;947;nan;20.9;0.0;25.71
2025-11-13 16:43:38;0;0;0;931;nan;20.9;0.0;25.68
2025-11-13 16:43:48;0;0;0;943;nan;20.87;0.0;25.69
2025-11-13 16:43:58;0;0;0;924;nan;20.78;0.0;25.69
2025-11-13 16:44:08;0;0;0;910;nan;20.79;0.0;25.73
2025-11-13 16:44:18;0;0;0;902;nan;20.98;0.0;25.73
2025-11-13 16:44:29;0;0;0;904;nan;21.09;0.0;25.68
2025-11-13 16:44:39;0;0;0;913;nan;21.14;0.0;25.66
2025-11-13 16:44:49;0;0;0;902;nan;21.04;0.0;25.71
2025-11-13 16:44:59;0;0;0;903;nan;20.93;0.0;25.7
2025-11-13 16:45:09;0;0;0;905;nan;20.91;0.0;25.71
2025-11-13 16:45:19;0;0;0;906;nan;20.79;0.0;25.69
2025-11-13 16:45:29;0;0;0;912;nan;20.79;0.0;25.66
2025-11-13 16:45:39;0;0;0;914;nan;20.68;0.0;25.68
2025-11-13 16:45:50;0;0;0;930;nan;20.7;0.0;25.66
2025-11-13 16:46:00;0;0;0;931;nan;20.76;0.0;25.68
2025-11-13 16:46:10;0;0;0;916;nan;20.79;0.0;25.65
2025-11-13 16:46:20;0;0;0;924;nan;20.65;0.0;25.67
2025-11-13 16:46:30;0;0;0;923;nan;20.76;0.0;25.68
2025-11-13 16:46:40;0;0;0;908;nan;20.82;0.0;25.68
2025-11-13 16:46:50;0;0;0;908;nan;20.94;0.0;25.7
2025-11-13 16:47:00;0;0;0;908;nan;21.04;0.0;25.66
2025-11-13 16:47:10;0;0;0;898;nan;20.94;0.0;25.71
2025-11-13 16:47:21;0;0;0;902;nan;20.77;0.0;25.69
2025-11-13 16:47:31;0;1;0;887;nan;20.78;0.0;25.68
2025-11-13 16:47:41;0;0;0;877;nan;20.78;0.0;25.68
2025-11-13 16:47:51;0;0;0;865;nan;20.71;0.0;25.7
2025-11-13 16:48:01;0;0;0;870;nan;20.65;0.0;25.75
2025-11-13 16:48:11;0;0;0;873;nan;20.74;0.0;25.73
2025-11-13 16:48:21;0;0;0;860;nan;20.73;0.0;25.74
2025-11-13 16:48:31;0;0;0;868;nan;20.9;0.0;25.73
2025-11-13 16:48:41;0;0;0;875;nan;20.89;0.0;25.77
2025-11-13 16:48:52;0;0;0;867;nan;20.91;0.0;25.72
2025-11-13 16:49:02;0;0;0;878;nan;20.86;0.0;25.73
2025-11-13 16:49:12;0;0;0;893;nan;20.91;0.0;25.76
2025-11-13 16:49:22;0;0;0;896;nan;20.95;0.0;25.75
2025-11-13 16:49:32;0;0;0;912;nan;21.02;0.0;25.71
2025-11-13 16:49:42;0;0;0;903;nan;21.05;0.0;25.72
2025-11-13 16:49:52;0;0;0;900;nan;20.9;0.0;25.69
2025-11-13 16:50:02;0;0;0;909;nan;20.85;0.0;25.69
2025-11-13 16:50:12;0;0;0;917;nan;20.84;0.0;25.71
2025-11-13 16:50:23;0;0;0;917;nan;20.9;0.0;25.76
2025-11-13 16:50:33;0;0;0;915;nan;20.89;0.0;25.73
2025-11-13 16:50:43;0;0;0;896;nan;20.88;0.0;25.73
2025-11-13 16:50:53;0;0;0;894;nan;20.83;0.0;25.74
2025-11-13 16:51:03;0;0;0;906;nan;20.79;0.0;25.7
2025-11-13 16:51:13;0;0;0;897;nan;20.71;0.0;25.72
2025-11-13 16:51:23;0;0;0;901;nan;20.6;0.0;25.74
2025-11-13 16:51:33;0;0;0;899;nan;20.66;0.0;25.71
2025-11-13 16:51:43;0;0;0;906;nan;20.78;0.0;25.68
2025-11-13 16:51:54;0;0;0;905;nan;20.66;0.0;25.75
2025-11-13 16:52:04;0;0;0;918;nan;20.64;0.0;25.69
2025-11-13 16:52:14;0;0;0;923;nan;20.69;0.0;25.69
2025-11-13 16:52:24;0;0;0;931;nan;20.7;0.0;25.71
2025-11-13 16:52:34;0;0;0;942;nan;20.64;0.0;25.73
2025-11-13 16:52:44;0;0;0;943;nan;20.72;0.0;25.7
2025-11-13 16:52:54;0;0;0;945;nan;20.69;0.0;25.72
2025-11-13 16:53:04;0;1;0;944;nan;20.73;0.0;25.7
2025-11-13 16:53:14;0;0;0;945;nan;20.77;0.0;25.72
2025-11-13 16:53:25;0;0;0;922;nan;20.61;0.0;25.72
2025-11-13 16:53:35;0;0;0;921;nan;20.59;0.0;25.69
2025-11-13 16:53:45;0;0;0;926;nan;20.49;0.0;25.67
2025-11-13 16:53:55;0;1;0;931;nan;20.54;0.0;25.68
2025-11-13 16:54:05;0;0;0;940;nan;20.57;0.0;25.71
2025-11-13 16:54:15;0;0;0;938;nan;20.58;0.0;25.73
2025-11-13 16:54:25;0;0;0;941;nan;20.53;0.0;25.7
2025-11-13 16:54:35;0;0;0;936;nan;20.54;0.0;25.71
2025-11-13 16:54:45;0;0;0;929;nan;20.55;0.0;25.68
2025-11-13 16:54:55;0;0;0;927;nan;20.53;0.0;25.66
2025-11-13 16:55:06;0;0;0;927;nan;20.52;0.0;25.64
2025-11-13 16:55:16;0;0;0;916;nan;20.6;0.0;25.66
2025-11-13 16:55:26;0;0;0;896;nan;20.6;0.0;25.66
2025-11-13 16:55:36;0;0;0;878;nan;20.59;0.0;25.67
2025-11-13 16:55:46;0;0;0;860;nan;20.6;0.0;25.66
2025-11-13 16:55:56;0;0;0;853;nan;20.69;0.0;25.66
2025-11-13 16:56:06;0;0;0;841;nan;20.74;0.0;25.64
2025-11-13 16:56:16;0;0;0;853;nan;20.76;0.0;25.64
2025-11-13 16:56:26;0;0;0;856;nan;20.75;0.0;25.68
2025-11-13 16:56:37;0;0;0;850;nan;20.69;0.0;25.69
2025-11-13 16:56:47;0;0;0;848;nan;20.72;0.0;25.66
2025-11-13 16:56:57;0;0;0;854;nan;20.76;0.0;25.65
2025-11-13 16:57:07;0;0;0;863;nan;20.74;0.0;25.68
2025-11-13 16:57:17;0;0;0;873;nan;20.72;0.0;25.68
2025-11-13 16:57:27;0;0;0;877;nan;20.76;0.0;25.66
2025-11-13 16:57:37;0;0;0;888;nan;20.49;0.0;25.63
2025-11-13 16:57:47;0;0;0;890;nan;20.38;0.0;25.66
2025-11-13 16:57:57;0;0;0;899;nan;20.35;0.0;25.68
2025-11-13 16:58:08;0;0;0;908;nan;20.42;0.0;25.71
2025-11-13 16:58:18;0;1;0;914;nan;20.47;0.0;25.75
2025-11-13 16:58:28;0;0;0;901;nan;20.45;0.0;25.75
2025-11-13 16:58:38;0;0;0;890;nan;20.5;0.0;25.74
2025-11-13 16:58:48;0;0;0;878;nan;20.46;0.0;25.71
2025-11-13 16:58:58;0;0;0;885;nan;20.5;0.0;25.73
2025-11-13 16:59:08;0;0;0;890;nan;20.51;0.0;25.73
2025-11-13 16:59:18;0;0;0;878;nan;20.65;0.0;25.67
2025-11-13 16:59:29;0;0;0;884;nan;20.73;0.0;25.66
2025-11-13 16:59:39;0;0;0;872;nan;20.72;0.0;25.67
2025-11-13 16:59:49;0;0;0;864;nan;20.67;0.0;25.67
2025-11-13 16:59:59;0;0;0;865;nan;20.64;0.0;25.69
2025-11-13 17:00:09;0;0;0;871;nan;20.61;0.0;25.73
2025-11-13 17:00:19;0;0;0;877;nan;20.5;0.0;25.77
2025-11-13 17:00:29;0;0;0;885;nan;20.52;0.0;25.72
2025-11-13 17:00:39;0;0;0;879;nan;20.51;0.0;25.74
2025-11-13 17:00:49;0;0;0;877;nan;20.58;0.0;25.71
2025-11-13 17:01:00;0;0;0;887;nan;20.56;0.0;25.69
2025-11-13 17:01:10;0;0;0;874;nan;20.52;0.0;25.69
2025-11-13 17:01:20;0;0;0;875;nan;20.4;0.0;25.67
2025-11-13 17:01:30;0;1;0;877;nan;20.36;0.0;25.68
2025-11-13 17:01:40;0;0;0;862;nan;20.45;0.0;25.68
2025-11-13 17:01:50;0;0;0;856;nan;20.61;0.0;25.7
2025-11-13 17:02:00;0;0;0;856;nan;20.67;0.0;25.72
2025-11-13 17:02:10;0;0;0;851;nan;20.77;0.0;25.71
2025-11-13 17:02:20;0;0;0;852;nan;20.71;0.0;25.7
2025-11-13 17:02:31;0;0;0;843;nan;20.68;0.0;25.71
2025-11-13 17:02:41;0;0;0;850;nan;20.68;0.0;25.69
2025-11-13 17:02:51;0;0;0;856;nan;20.62;0.0;25.72
2025-11-13 17:03:01;0;0;0;841;nan;20.35;0.0;25.7
2025-11-13 17:03:11;0;0;0;852;nan;20.35;0.0;25.71
2025-11-13 17:03:21;0;1;0;862;nan;20.3;0.0;25.69
2025-11-13 17:03:31;0;0;0;868;nan;20.35;0.0;25.67
2025-11-13 17:03:41;0;0;0;874;nan;20.41;0.0;25.64
2025-11-13 17:03:51;0;0;0;863;nan;20.46;0.0;25.69
2025-11-13 17:04:01;0;0;0;855;nan;20.47;0.0;25.7
2025-11-13 17:04:12;0;0;0;871;nan;20.57;0.0;25.67
2025-11-13 17:04:22;0;0;0;860;nan;20.6;0.0;25.64
2025-11-13 17:04:32;0;0;0;866;nan;20.62;0.0;25.68
2025-11-13 17:04:42;0;0;0;881;nan;20.58;0.0;25.7
2025-11-13 17:04:52;0;0;0;877;nan;20.61;0.0;25.73
2025-11-13 17:05:02;0;0;0;876;nan;20.54;0.0;25.72
2025-11-13 17:05:12;0;0;0;879;nan;20.53;0.0;25.71
2025-11-13 17:05:22;0;0;0;873;nan;20.54;0.0;25.68
2025-11-13 17:05:32;0;0;0;877;nan;20.56;0.0;25.69
2025-11-13 17:05:43;0;0;0;869;nan;20.57;0.0;25.69
2025-11-13 17:05:53;0;0;0;877;nan;20.46;0.0;25.71
2025-11-13 17:06:03;0;0;0;866;nan;20.48;0.0;25.67
2025-11-13 17:06:13;0;0;0;865;nan;20.47;0.0;25.67
2025-11-13 17:06:23;0;0;0;867;nan;20.32;0.0;25.68
2025-11-13 17:06:33;0;0;0;865;nan;20.22;0.0;25.67
2025-11-13 17:06:43;0;0;0;852;nan;20.21;0.0;25.68
2025-11-13 17:06:53;0;0;0;853;nan;20.31;0.0;25.71
2025-11-13 17:07:03;0;0;0;874;nan;20.37;0.0;25.7
2025-11-13 17:07:14;0;0;0;875;nan;20.43;0.0;25.7
2025-11-13 17:07:24;0;0;0;892;nan;20.39;0.0;25.65
2025-11-13 17:07:34;0;0;0;883;nan;20.37;0.0;25.64
2025-11-13 17:07:44;0;0;0;882;nan;20.27;0.0;25.72
2025-11-13 17:07:54;0;0;0;860;nan;20.35;0.0;25.7
2025-11-13 17:08:04;0;0;0;856;nan;20.44;0.0;25.73
2025-11-13 17:08:14;0;0;0;851;nan;20.34;0.0;25.72
2025-11-13 17:08:24;0;0;0;865;nan;20.33;0.0;25.72
2025-11-13 17:08:34;0;0;0;854;nan;20.35;0.0;25.73
2025-11-13 17:08:45;0;0;0;856;nan;20.52;0.0;25.74
2025-11-13 17:08:55;0;1;0;852;nan;20.55;0.0;25.71
2025-11-13 17:09:05;0;0;0;835;nan;20.64;0.0;25.68
2025-11-13 17:09:15;0;0;0;832;nan;20.66;0.0;25.73
2025-11-13 17:09:25;0;0;0;843;nan;20.59;0.0;25.76
2025-11-13 17:09:35;0;0;0;842;nan;20.47;0.0;25.74
2025-11-13 17:09:45;0;1;0;841;nan;20.39;0.0;25.69
2025-11-13 17:09:55;0;0;0;834;nan;20.39;0.0;25.71
2025-11-13 17:10:05;0;0;0;827;nan;20.3;0.0;25.75
2025-11-13 17:10:16;0;0;0;826;nan;20.32;0.0;25.7
2025-11-13 17:10:26;0;0;0;826;nan;20.37;0.0;25.68
2025-11-13 17:10:36;0;0;0;828;nan;20.43;0.0;25.76
2025-11-13 17:10:46;0;0;0;842;nan;20.34;0.0;25.73
2025-11-13 17:10:56;0;0;0;843;nan;20.21;0.0;25.75
2025-11-13 17:11:06;0;0;0;843;nan;20.16;0.0;25.72
2025-11-13 17:11:16;0;0;0;847;nan;20.35;0.0;25.72
2025-11-13 17:11:26;0;0;0;849;nan;20.1;0.0;25.74
2025-11-13 17:11:36;0;0;0;846;nan;20.07;0.0;25.72
2025-11-13 17:11:47;0;0;0;841;nan;20.12;0.0;25.71
2025-11-13 17:11:57;0;0;0;844;nan;20.12;0.0;25.71
2025-11-13 17:12:07;0;0;0;842;nan;20.09;0.0;25.73
2025-11-13 17:12:17;0;0;0;830;nan;20.23;0.0;25.71
2025-11-13 17:12:27;0;0;0;835;nan;20.23;0.0;25.74
2025-11-13 17:12:37;0;0;0;848;nan;20.17;0.0;25.73
2025-11-13 17:12:47;0;0;0;854;nan;20.22;0.0;25.74
2025-11-13 17:12:57;0;0;0;848;nan;20.29;0.0;25.72
2025-11-13 17:13:08;0;0;0;841;nan;20.15;0.0;25.75
2025-11-13 17:13:18;0;0;0;855;nan;20.1;0.0;25.73
2025-11-13 17:13:28;0;0;0;871;nan;20.07;0.0;25.77
2025-11-13 17:13:38;0;0;0;850;nan;20.16;0.0;25.73
2025-11-13 17:13:48;0;0;0;857;nan;20.2;0.0;25.71
2025-11-13 17:13:58;0;0;0;864;nan;20.32;0.0;25.66
2025-11-13 17:14:08;0;0;0;855;nan;20.17;0.0;25.72
2025-11-13 17:14:18;0;0;0;855;nan;20.22;0.0;25.69
2025-11-13 17:14:28;0;0;0;859;nan;20.44;0.0;25.74
2025-11-13 17:14:39;0;0;0;848;nan;20.3;0.0;25.69
2025-11-13 17:14:49;0;0;0;848;nan;20.21;0.0;25.7
2025-11-13 17:14:59;0;0;0;831;nan;20.24;0.0;25.71
2025-11-13 17:15:09;0;0;0;827;nan;20.24;0.0;25.7
2025-11-13 17:15:19;0;0;0;836;nan;20.16;0.0;25.76
2025-11-13 17:15:29;0;0;0;832;nan;20.13;0.0;25.78
2025-11-13 17:15:39;0;0;0;839;nan;20.17;0.0;25.76
2025-11-13 17:15:49;0;0;0;834;nan;20.24;0.0;25.73
2025-11-13 17:15:59;0;0;0;828;nan;20.23;0.0;25.73
2025-11-13 17:16:10;0;0;0;834;nan;20.23;0.0;25.76
2025-11-13 17:16:20;0;0;0;836;nan;20.27;0.0;25.73
2025-11-13 17:16:30;0;0;0;846;nan;20.27;0.0;25.72
2025-11-13 17:16:40;0;0;0;847;nan;20.38;0.0;25.69
2025-11-13 17:16:50;0;0;0;847;nan;20.33;0.0;25.74
2025-11-13 17:17:00;0;0;0;852;nan;20.4;0.0;25.73
2025-11-13 17:17:10;0;0;0;843;nan;20.29;0.0;25.74
2025-11-13 17:17:20;0;0;0;840;nan;20.17;0.0;25.75
2025-11-13 17:17:30;0;0;0;835;nan;20.15;0.0;25.77
2025-11-13 17:17:41;0;0;0;827;nan;20.27;0.0;25.73
2025-11-13 17:17:51;0;0;0;814;nan;20.19;0.0;25.71
2025-11-13 17:18:01;0;0;0;817;nan;20.41;0.0;25.69
2025-11-13 17:18:11;0;0;0;809;nan;20.27;0.0;25.72
2025-11-13 17:18:21;0;0;0;809;nan;20.26;0.0;25.74
2025-11-13 17:18:31;0;0;0;811;nan;20.2;0.0;25.75
2025-11-13 17:18:41;0;0;0;806;nan;20.14;0.0;25.71
2025-11-13 17:18:51;0;0;0;812;nan;20.2;0.0;25.72
2025-11-13 17:19:01;0;0;0;816;nan;20.05;0.0;25.73
2025-11-13 17:19:12;0;0;0;821;nan;20.02;0.0;25.83
2025-11-13 17:19:22;0;0;0;827;nan;20.2;0.0;25.72
2025-11-13 17:19:32;0;0;0;834;nan;20.07;0.0;25.72
2025-11-13 17:19:42;0;0;0;824;nan;20.16;0.0;25.72
2025-11-13 17:19:52;0;0;0;837;nan;20.15;0.0;25.73
2025-11-13 17:20:02;0;1;0;836;nan;20.26;0.0;25.71
2025-11-13 17:20:12;0;1;0;835;nan;20.26;0.0;25.75
2025-11-13 17:20:22;0;0;0;842;nan;20.03;0.0;25.72
2025-11-13 17:20:32;0;0;0;807;nan;19.96;0.0;25.71
2025-11-13 17:20:43;0;0;0;783;nan;20.01;0.0;25.73
2025-11-13 17:20:53;0;0;0;802;nan;19.95;0.0;25.72
2025-11-13 17:21:03;0;0;0;807;nan;20.0;0.0;25.7
2025-11-13 17:21:13;0;0;0;823;nan;20.03;0.0;25.71
2025-11-13 17:21:23;0;0;0;817;nan;20.12;0.0;25.75
2025-11-13 17:21:33;0;0;0;820;nan;20.23;0.0;25.72
2025-11-13 17:21:43;0;0;0;818;nan;20.19;0.0;25.7
2025-11-13 17:21:53;0;0;0;802;nan;20.15;0.0;25.71
2025-11-13 17:22:04;0;0;0;806;nan;20.18;0.0;25.74
2025-11-13 17:22:14;0;0;0;808;nan;20.16;0.0;25.74
2025-11-13 17:22:24;0;0;0;806;nan;20.13;0.0;25.72
2025-11-13 17:22:34;0;1;0;801;nan;20.12;0.0;25.71
2025-11-13 17:22:44;0;0;0;799;nan;20.17;0.0;25.72
2025-11-13 17:22:54;0;0;0;795;nan;20.09;0.0;25.71
2025-11-13 17:23:04;0;0;0;790;nan;20.23;0.0;25.68
2025-11-13 17:23:14;0;0;0;791;nan;20.11;0.0;25.7
2025-11-13 17:23:24;0;1;0;784;nan;20.1;0.0;25.72
2025-11-13 17:23:34;0;1;0;794;nan;19.97;0.0;25.7
2025-11-13 17:23:45;0;0;0;803;nan;19.99;0.0;25.68
2025-11-13 17:23:55;0;0;0;808;nan;20.08;0.0;25.71
2025-11-13 17:24:05;0;0;0;813;nan;20.16;0.0;25.7
2025-11-13 17:24:15;0;0;0;813;nan;20.05;0.0;25.7
2025-11-13 17:24:25;0;0;0;816;nan;20.08;0.0;25.68
2025-11-13 17:24:35;0;0;0;821;nan;20.25;0.0;25.71
2025-11-13 17:24:45;0;0;0;819;nan;20.15;0.0;25.69
2025-11-13 17:24:55;0;0;0;812;nan;20.2;0.0;25.73
2025-11-13 17:25:05;0;1;0;814;nan;20.16;0.0;25.72
2025-11-13 17:25:36;0;0;0;809;nan;20.06;0.0;25.72
2025-11-13 17:25:36;0;0;0;809;nan;20.06;0.0;25.72
2025-11-13 17:25:36;0;0;0;809;nan;20.06;0.0;25.72
2025-11-13 17:25:36;0;0;0;820;nan;20.22;0.0;25.73
2025-11-13 17:25:46;0;1;0;824;nan;20.07;0.0;25.77
2025-11-13 17:25:56;0;0;0;822;nan;20.27;0.0;25.7
2025-11-13 17:26:06;0;0;0;832;nan;20.11;0.0;25.71
2025-11-13 17:26:16;0;0;0;841;nan;20.18;0.0;25.73
2025-11-13 17:26:26;0;0;0;858;nan;20.14;0.0;25.75
2025-11-13 17:26:37;0;0;0;857;nan;20.17;0.0;25.73
2025-11-13 17:26:47;0;0;0;836;nan;20.2;0.0;25.72
2025-11-13 17:26:57;0;0;0;830;nan;20.21;0.0;25.74
2025-11-13 17:27:07;0;0;0;833;nan;20.01;0.0;25.69
2025-11-13 17:27:17;0;0;0;834;nan;19.91;0.0;25.69
2025-11-13 17:27:27;0;0;0;830;nan;19.87;0.0;25.65
2025-11-13 17:27:37;0;1;0;827;nan;19.78;0.0;25.68
2025-11-13 17:27:47;0;0;0;824;nan;19.78;0.0;25.71
2025-11-13 17:27:58;0;0;0;827;nan;19.96;0.0;25.72
2025-11-13 17:28:08;0;0;0;820;nan;20.09;0.0;25.74
2025-11-13 17:28:18;0;0;0;814;nan;20.1;0.0;25.75
2025-11-13 17:28:28;0;0;0;818;nan;20.1;0.0;25.73
2025-11-13 17:28:38;0;0;0;809;nan;20.03;0.0;25.7
2025-11-13 17:28:48;0;0;0;807;nan;20.04;0.0;25.74
2025-11-13 17:28:58;0;0;0;798;nan;20.11;0.0;25.68
2025-11-13 17:29:08;0;0;0;795;nan;20.1;0.0;25.71
2025-11-13 17:29:18;0;1;0;798;nan;20.12;0.0;25.74
2025-11-13 17:29:29;0;1;0;797;nan;20.2;0.0;25.69
2025-11-13 17:29:39;0;1;0;783;nan;20.21;0.0;25.71
2025-11-13 17:29:49;0;0;0;792;nan;20.0;0.0;25.72
2025-11-13 17:29:59;0;0;0;798;nan;19.86;0.0;25.68
2025-11-13 17:30:09;0;0;0;796;nan;19.97;0.0;25.68
2025-11-13 17:30:19;0;0;0;798;nan;19.93;0.0;25.71
2025-11-13 17:30:29;0;0;0;797;nan;19.98;0.0;25.72
2025-11-13 17:30:39;0;0;0;794;nan;19.99;0.0;25.73
2025-11-13 17:30:49;0;0;0;795;nan;20.14;0.0;25.74
2025-11-13 17:31:00;0;0;0;800;nan;20.0;0.0;25.79
2025-11-13 17:31:10;0;0;0;807;nan;19.94;0.0;25.74
2025-11-13 17:31:20;0;0;0;813;nan;19.93;0.0;25.75
2025-11-13 17:31:30;0;0;0;819;nan;19.87;0.0;25.7
2025-11-13 17:31:40;0;0;0;814;nan;19.88;0.0;25.7
2025-11-13 17:31:50;0;0;0;810;nan;19.98;0.0;25.7
2025-11-13 17:32:00;0;0;0;810;nan;19.88;0.0;25.69
2025-11-13 17:32:10;0;0;0;806;nan;19.85;0.0;25.72
2025-11-13 17:32:20;0;0;0;815;nan;19.76;0.0;25.75
2025-11-13 17:32:31;0;0;0;795;nan;19.97;0.0;25.73
2025-11-13 17:32:41;0;0;0;775;nan;20.12;0.0;25.74
2025-11-13 17:32:51;0;0;0;770;nan;19.99;0.0;25.7
2025-11-13 17:33:01;0;0;0;778;nan;20.02;0.0;25.7
2025-11-13 17:33:11;0;0;0;776;nan;20.02;0.0;25.7
2025-11-13 17:33:21;0;0;0;781;nan;20.0;0.0;25.74
2025-11-13 17:33:31;0;0;0;772;nan;19.93;0.0;25.69
