time;atm_pm_1_0;atm_pm_10_0;atm_pm_2_5;co2;delta;hum;ma;temp
2025-11-14 04:37:04;0;1;1;401;0.67;37.99;0.6;25.83
2025-11-14 04:37:14;0;2;1;402;0.43;38.0;0.7;25.81
2025-11-14 04:37:24;0;1;0;404;-1.0;37.99;0.7;25.83
2025-11-14 04:37:34;0;2;0;403;-1.0;37.99;0.7;25.82
2025-11-14 04:37:45;0;3;1;400;0.43;38.0;0.7;25.83
2025-11-14 04:37:55;0;2;1;404;0.43;37.99;0.7;25.84
2025-11-14 04:38:05;0;0;0;404;-1.0;38.0;0.6;25.85
2025-11-14 04:38:15;0;1;1;401;1.0;38.01;0.5;25.83
2025-11-14 04:38:25;0;0;0;400;-1.0;38.0;0.5;25.82
2025-11-14 04:38:35;0;1;1;401;0.67;38.0;0.6;25.83
2025-11-14 04:38:45;0;0;0;403;-1.0;38.0;0.5;25.82
2025-11-14 04:38:55;0;1;1;403;1.0;38.01;0.5;25.84
2025-11-14 04:39:05;0;0;0;403;-1.0;38.01;0.5;25.84
2025-11-14 04:39:15;0;0;0;402;-1.0;37.99;0.5;25.83
2025-11-14 04:39:26;0;0;0;404;-1.0;37.99;0.4;25.82
2025-11-14 04:39:36;0;0;0;401;-1.0;37.98;0.3;25.83
2025-11-14 04:39:46;0;0;0;402;-1.0;37.99;0.3;25.82
2025-11-14 04:39:56;0;0;0;402;-1.0;38.01;0.2;25.85
2025-11-14 04:40:06;0;0;0;401;-1.0;37.99;0.2;25.83
2025-11-14 04:40:16;0;0;0;403;-1.0;38.0;0.1;25.82
2025-11-14 04:40:26;0;0;0;400;-1.0;37.99;0.1;25.83
2025-11-14 04:40:36;0;0;0;402;nan;38.0;0.0;25.83
2025-11-14 04:40:46;0;0;0;402;nan;38.01;0.0;25.83
2025-11-14 04:40:57;0;0;0;401;nan;38.01;0.0;25.85
2025-11-14 04:41:07;0;1;1;401;9.0;38.0;0.1;25.83
2025-11-14 04:41:17;0;2;1;401;4.0;38.01;0.2;25.83
2025-11-14 04:41:27;0;0;0;400;-1.0;37.99;0.2;25.84
2025-11-14 04:41:37;0;0;0;403;-1.0;37.99;0.2;25.83
2025-11-14 04:41:47;0;1;1;403;2.33;37.99;0.3;25.83
2025-11-14 04:41:57;0;0;0;401;-1.0;38.0;0.3;25.83
2025-11-14 04:42:07;0;1;1;404;1.5;37.99;0.4;25.83
2025-11-14 04:42:17;0;0;0;400;-1.0;38.0;0.4;25.85
2025-11-14 04:42:28;0;1;1;400;1.0;38.0;0.5;25.82
2025-11-14 04:42:38;0;1;1;402;0.67;38.0;0.6;25.8
2025-11-14 04:42:48;0;0;0;401;-1.0;38.0;0.5;25.8
2025-11-14 04:42:58;0;0;0;404;-1.0;38.01;0.4;25.83
2025-11-14 04:43:08;0;1;1;401;1.0;38.0;0.5;25.84
2025-11-14 04:43:18;0;1;1;400;0.67;38.01;0.6;25.83
2025-11-14 04:43:28;0;0;0;402;-1.0;38.0;0.5;25.82
2025-11-14 04:43:38;0;0;0;404;-1.0;38.01;0.5;25.83
2025-11-14 04:43:48;0;0;0;403;-1.0;38.0;0.4;25.83
2025-11-14 04:43:59;0;1;1;400;1.0;38.01;0.5;25.82
2025-11-14 04:44:09;0;1;1;401;1.0;38.0;0.5;25.81
2025-11-14 04:44:19;0;0;0;403;-1.0;38.01;0.4;25.82
2025-11-14 04:44:29;0;0;0;403;-1.0;38.0;0.4;25.82
2025-11-14 04:44:39;0;0;0;403;-1.0;38.01;0.4;25.84
2025-11-14 04:44:49;0;1;0;403;-1.0;38.01;0.3;25.83
2025-11-14 04:44:59;0;1;0;400;-1.0;38.0;0.2;25.82
2025-11-14 04:45:09;0;1;0;402;-1.0;38.0;0.2;25.8
2025-11-14 04:45:19;0;1;1;770;2.33;38.02;0.3;25.83
2025-11-14 04:45:30;0;1;1;402;1.5;38.02;0.4;25.82
2025-11-14 04:45:40;0;0;0;403;-1.0;38.02;0.3;25.84
2025-11-14 04:45:50;0;1;1;404;2.33;38.02;0.3;25.81
2025-11-14 04:46:00;0;1;1;403;1.5;38.02;0.4;25.81
2025-11-14 04:46:10;0;1;1;400;1.0;38.01;0.5;25.81
2025-11-14 04:46:20;0;0;0;403;-1.0;38.01;0.5;25.81
2025-11-14 04:46:30;0;0;0;404;-1.0;38.01;0.5;25.82
2025-11-14 04:46:40;0;0;0;402;-1.0;38.01;0.5;25.82
2025-11-14 04:46:50;0;1;1;400;0.67;38.01;0.6;25.81
2025-11-14 04:47:00;0;1;1;404;0.67;38.02;0.6;25.83
2025-11-14 04:47:11;0;1;1;403;0.67;38.01;0.6;25.81
2025-11-14 04:47:21;0;1;1;400;0.43;38.02;0.7;25.8
2025-11-14 04:47:31;0;1;1;401;0.43;38.02;0.7;25.8
2025-11-14 04:47:41;0;1;1;402;0.43;38.02;0.7;25.8
2025-11-14 04:47:51;0;1;1;404;0.43;38.03;0.7;25.83
2025-11-14 04:48:01;0;0;0;403;-1.0;38.01;0.7;25.79
2025-11-14 04:48:11;0;1;1;401;0.25;38.01;0.8;25.82
2025-11-14 04:48:21;0;1;1;403;0.11;38.03;0.9;25.82
2025-11-14 04:48:31;0;0;0;400;-1.0;38.03;0.8;25.79
2025-11-14 04:48:42;0;1;1;404;0.25;38.03;0.8;25.81
2025-11-14 04:48:52;0;1;1;402;0.25;38.03;0.8;25.79
2025-11-14 04:49:02;0;2;1;403;0.25;38.03;0.8;25.8
2025-11-14 04:49:12;0;0;0;400;-1.0;38.02;0.7;25.81
2025-11-14 04:49:22;0;1;1;401;0.43;38.03;0.7;25.81
2025-11-14 04:49:32;0;0;0;404;-1.0;38.04;0.6;25.81
2025-11-14 04:49:42;0;1;1;403;0.43;38.03;0.7;25.8
2025-11-14 04:49:52;0;0;0;404;-1.0;38.03;0.6;25.78
2025-11-14 04:50:02;0;1;1;402;0.67;38.03;0.6;25.79
2025-11-14 04:50:13;0;0;0;403;-1.0;38.03;0.6;25.81
2025-11-14 04:50:23;0;1;0;402;-1.0;38.02;0.5;25.8
2025-11-14 04:50:33;0;0;0;401;-1.0;38.01;0.4;25.77
2025-11-14 04:50:43;0;0;0;401;-1.0;38.03;0.3;25.78
2025-11-14 04:50:53;0;0;0;400;-1.0;38.03;0.3;25.8
2025-11-14 04:51:03;0;0;0;400;-1.0;38.03;0.2;25.79
2025-11-14 04:51:13;0;0;0;401;-1.0;38.02;0.2;25.79
2025-11-14 04:51:23;0;1;1;401;4.0;38.04;0.2;25.81
2025-11-14 04:51:34;0;0;0;400;-1.0;38.03;0.2;25.81
2025-11-14 04:51:44;0;1;1;404;4.0;38.04;0.2;25.8
2025-11-14 04:51:54;0;0;0;403;-1.0;38.04;0.2;25.79
2025-11-14 04:52:04;0;1;1;401;2.33;38.05;0.3;25.81
2025-11-14 04:52:14;0;0;0;403;-1.0;38.04;0.3;25.79
2025-11-14 04:52:24;0;1;1;400;1.5;38.03;0.4;25.79
2025-11-14 04:52:34;0;1;1;404;1.0;38.02;0.5;25.79
2025-11-14 04:52:44;0;1;1;403;0.67;38.03;0.6;25.79
2025-11-14 04:52:54;0;1;1;402;0.43;38.03;0.7;25.79
2025-11-14 04:53:05;0;1;1;402;0.43;38.04;0.7;25.77
2025-11-14 04:53:15;0;0;0;402;-1.0;38.04;0.7;25.78
2025-11-14 04:53:25;0;1;1;402;0.43;38.04;0.7;25.79
2025-11-14 04:53:35;0;1;1;404;0.25;38.04;0.8;25.78
2025-11-14 04:53:45;0;1;1;404;0.25;38.05;0.8;25.78
2025-11-14 04:53:55;0;0;0;404;-1.0;38.03;0.8;25.78
2025-11-14 04:54:05;0;1;0;400;-1.0;38.04;0.7;25.77
2025-11-14 04:54:15;0;0;0;403;-1.0;38.05;0.6;25.79
2025-11-14 04:54:25;0;0;0;402;-1.0;38.05;0.5;25.79
2025-11-14 04:54:35;0;0;0;400;-1.0;38.05;0.4;25.78
2025-11-14 04:54:46;0;1;0;404;-1.0;38.03;0.3;25.78
2025-11-14 04:54:56;0;0;0;404;-1.0;38.04;0.3;25.76
2025-11-14 04:55:06;0;0;0;402;-1.0;38.05;0.2;25.77
2025-11-14 04:55:16;0;1;0;404;-1.0;38.03;0.1;25.77
2025-11-14 04:55:26;0;0;0;404;nan;38.05;0.0;25.77
2025-11-14 04:55:36;0;0;0;403;nan;38.05;0.0;25.77
2025-11-14 04:55:46;0;2;1;402;9.0;38.06;0.1;25.77
2025-11-14 04:55:56;0;1;0;400;-1.0;38.05;0.1;25.77
2025-11-14 04:56:06;0;0;0;401;-1.0;38.07;0.1;25.77
2025-11-14 04:56:17;0;0;0;402;-1.0;38.08;0.1;25.8
2025-11-14 04:56:27;0;0;0;404;-1.0;38.07;0.1;25.79
2025-11-14 04:56:37;0;0;0;403;-1.0;38.07;0.1;25.79
2025-11-14 04:56:47;0;0;0;401;-1.0;38.07;0.1;25.78
2025-11-14 04:56:57;0;0;0;404;-1.0;38.07;0.1;25.77
2025-11-14 04:57:07;0;0;0;401;-1.0;38.07;0.1;25.79
2025-11-14 04:57:17;0;0;0;403;-1.0;38.06;0.1;25.78
2025-11-14 04:57:27;0;1;0;402;nan;38.06;0.0;25.77
2025-11-14 04:57:37;0;0;0;401;nan;38.06;0.0;25.78
2025-11-14 04:57:48;0;0;0;400;nan;38.08;0.0;25.76
2025-11-14 04:57:58;0;2;0;401;nan;38.07;0.0;25.79
2025-11-14 04:58:08;0;1;0;401;nan;38.09;0.0;25.77
2025-11-14 04:58:18;0;0;0;403;nan;38.09;0.0;25.76
2025-11-14 04:58:28;0;0;0;402;nan;38.11;0.0;25.79
2025-11-14 04:58:38;0;1;0;403;nan;38.11;0.0;25.76
2025-11-14 04:58:48;0;1;0;404;nan;38.11;0.0;25.77
2025-11-14 04:58:58;0;0;0;401;nan;38.11;0.0;25.79
2025-11-14 04:59:08;0;1;0;404;nan;38.11;0.0;25.79
2025-11-14 04:59:19;0;1;0;402;nan;38.08;0.0;25.79
2025-11-14 04:59:29;0;2;1;404;9.0;38.08;0.1;25.8
2025-11-14 04:59:39;0;1;1;404;4.0;38.08;0.2;25.8
2025-11-14 04:59:49;0;0;0;404;-1.0;38.07;0.2;25.8
2025-11-14 04:59:59;0;0;0;404;-1.0;38.06;0.2;25.8
2025-11-14 05:00:09;0;1;1;400;2.33;38.07;0.3;25.81
2025-11-14 05:00:19;0;1;1;402;1.5;38.08;0.4;25.79
2025-11-14 05:00:29;0;2;1;402;1.0;38.08;0.5;25.8
2025-11-14 05:00:39;0;1;1;404;0.67;38.08;0.6;25.81
2025-11-14 05:00:50;0;1;1;404;0.43;38.09;0.7;25.8
2025-11-14 05:01:00;0;0;0;403;-1.0;38.07;0.7;25.8
2025-11-14 05:01:10;0;1;1;402;0.43;38.05;0.7;25.81
2025-11-14 05:01:20;0;1;1;404;0.43;38.03;0.7;25.81
2025-11-14 05:01:30;0;1;1;401;0.25;38.03;0.8;25.82
2025-11-14 05:01:40;0;1;1;404;0.11;38.02;0.9;25.81
2025-11-14 05:01:50;0;0;0;403;-1.0;38.02;0.8;25.81
2025-11-14 05:02:00;0;1;1;400;0.25;38.01;0.8;25.83
2025-11-14 05:02:10;0;2;2;403;1.22;37.99;0.9;25.82
2025-11-14 05:02:21;0;2;2;403;1.0;38.0;1.0;25.83
2025-11-14 05:02:31;0;1;1;402;0.0;37.99;1.0;25.83
2025-11-14 05:02:41;0;0;0;401;-1.0;37.99;1.0;25.84
2025-11-14 05:02:51;0;1;0;404;-1.0;37.98;0.9;25.82
2025-11-14 05:03:01;0;1;0;401;-1.0;37.99;0.8;25.83
2025-11-14 05:03:11;0;1;0;400;-1.0;37.97;0.7;25.85
2025-11-14 05:03:21;0;1;0;401;-1.0;37.97;0.6;25.83
2025-11-14 05:03:31;0;0;0;401;-1.0;37.98;0.6;25.85
2025-11-14 05:03:41;0;0;0;401;-1.0;37.97;0.5;25.84
2025-11-14 05:03:52;0;0;0;402;-1.0;37.95;0.3;25.81
2025-11-14 05:04:02;0;2;0;400;-1.0;37.97;0.1;25.84
2025-11-14 05:04:12;0;1;0;402;nan;37.95;0.0;25.85
2025-11-14 05:04:22;0;1;0;403;nan;37.96;0.0;25.85
2025-11-14 05:04:32;0;0;0;400;nan;37.95;0.0;25.84
2025-11-14 05:04:42;0;0;0;404;nan;37.95;0.0;25.86
2025-11-14 05:04:52;0;0;0;400;nan;37.95;0.0;25.85
2025-11-14 05:05:02;0;0;0;404;nan;37.95;0.0;25.85
2025-11-14 05:05:13;0;1;1;400;9.0;37.96;0.1;25.84
2025-11-14 05:05:23;0;1;1;403;4.0;37.95;0.2;25.84
2025-11-14 05:05:33;0;0;0;400;-1.0;37.96;0.2;25.84
2025-11-14 05:05:43;0;0;0;403;-1.0;37.96;0.2;25.83
2025-11-14 05:05:53;0;1;1;402;2.33;37.96;0.3;25.84
2025-11-14 05:06:03;0;1;0;401;-1.0;37.95;0.3;25.82
2025-11-14 05:06:13;0;2;1;403;1.5;37.96;0.4;25.83
2025-11-14 05:06:23;0;1;1;404;1.0;37.96;0.5;25.83
2025-11-14 05:06:33;0;0;0;401;-1.0;37.96;0.5;25.83
2025-11-14 05:06:44;0;1;1;402;0.67;37.96;0.6;25.84
2025-11-14 05:06:54;0;0;0;401;-1.0;37.95;0.5;25.85
2025-11-14 05:07:04;0;2;1;401;1.0;37.95;0.5;25.82
2025-11-14 05:07:14;0;1;0;401;-1.0;37.96;0.5;25.84
2025-11-14 05:07:24;0;2;1;404;0.67;37.96;0.6;25.84
2025-11-14 05:07:34;0;0;0;400;-1.0;37.94;0.5;25.83
2025-11-14 05:07:44;0;2;2;403;1.86;37.95;0.7;25.84
2025-11-14 05:07:54;0;1;0;401;-1.0;37.94;0.6;25.83
2025-11-14 05:08:04;0;2;1;403;0.67;37.95;0.6;25.83
2025-11-14 05:08:15;0;2;1;400;0.43;37.96;0.7;25.83
2025-11-14 05:08:25;0;2;1;402;0.43;37.94;0.7;25.83
2025-11-14 05:08:35;0;0;0;403;-1.0;37.95;0.7;25.81
2025-11-14 05:08:45;0;1;1;402;0.43;37.95;0.7;25.83
2025-11-14 05:08:55;0;0;0;400;-1.0;37.95;0.7;25.81
2025-11-14 05:09:05;0;0;0;401;-1.0;37.96;0.6;25.83
2025-11-14 05:09:15;0;0;0;401;-1.0;37.96;0.6;25.81
2025-11-14 05:09:25;0;0;0;403;-1.0;37.96;0.4;25.83
2025-11-14 05:09:35;0;0;0;403;-1.0;37.94;0.4;25.81
2025-11-14 05:09:46;0;0;0;400;-1.0;37.95;0.3;25.81
2025-11-14 05:09:56;0;0;0;404;-1.0;37.96;0.2;25.83
2025-11-14 05:10:06;0;0;0;401;-1.0;37.96;0.1;25.82
2025-11-14 05:10:16;0;0;0;400;-1.0;37.96;0.1;25.82
2025-11-14 05:10:26;0;1;1;404;9.0;37.96;0.1;25.82
2025-11-14 05:10:36;0;1;1;402;4.0;37.95;0.2;25.8
2025-11-14 05:10:46;0;2;1;401;2.33;37.97;0.3;25.83
2025-11-14 05:10:56;0;0;0;403;-1.0;37.95;0.3;25.83
2025-11-14 05:11:06;0;1;1;400;1.5;37.96;0.4;25.8
2025-11-14 05:11:17;0;0;0;402;-1.0;37.96;0.4;25.82
2025-11-14 05:11:27;0;1;1;402;1.0;37.96;0.5;25.81
2025-11-14 05:11:37;0;0;0;400;-1.0;37.97;0.5;25.81
2025-11-14 05:11:47;0;0;0;401;-1.0;37.96;0.5;25.81
2025-11-14 05:11:57;0;1;0;404;-1.0;37.96;0.5;25.82
2025-11-14 05:12:07;0;0;0;400;-1.0;37.96;0.4;25.81
2025-11-14 05:12:17;0;1;1;401;1.5;37.96;0.4;25.8
2025-11-14 05:12:27;0;0;0;400;-1.0;37.96;0.3;25.8
2025-11-14 05:12:37;0;0;0;402;-1.0;37.98;0.3;25.8
2025-11-14 05:12:48;0;0;0;401;-1.0;37.98;0.2;25.79
2025-11-14 05:12:58;0;1;1;402;2.33;37.98;0.3;25.82
2025-11-14 05:13:08;0;1;1;402;2.33;37.97;0.3;25.8
2025-11-14 05:13:18;0;0;0;400;-1.0;37.96;0.3;25.79
2025-11-14 05:13:28;0;0;0;404;-1.0;37.98;0.3;25.79
2025-11-14 05:13:38;0;1;1;403;1.5;37.97;0.4;25.8
2025-11-14 05:13:48;0;0;0;404;-1.0;37.98;0.4;25.8
2025-11-14 05:13:58;0;1;1;402;1.5;37.98;0.4;25.81
2025-11-14 05:14:08;0;1;1;401;1.0;37.98;0.5;25.8
2025-11-14 05:14:19;0;2;1;404;0.67;37.98;0.6;25.8
2025-11-14 05:14:29;0;1;1;404;0.43;37.98;0.7;25.81
2025-11-14 05:14:39;0;1;1;400;0.43;37.97;0.7;25.81
2025-11-14 05:14:49;0;1;1;400;0.43;37.96;0.7;25.79
2025-11-14 05:14:59;0;1;1;402;0.25;37.98;0.8;25.8
2025-11-14 05:15:09;0;2;2;402;1.0;37.97;1.0;25.8
2025-11-14 05:15:19;0;2;2;404;0.82;37.98;1.1;25.79
2025-11-14 05:15:29;0;1;1;404;-0.17;37.98;1.2;25.78
2025-11-14 05:15:39;0;1;1;402;-0.17;37.98;1.2;25.79
2025-11-14 05:15:50;0;0;0;404;-1.0;37.98;1.1;25.79
2025-11-14 05:16:00;0;1;1;400;-0.09;37.99;1.1;25.8
2025-11-14 05:16:10;0;0;0;400;-1.0;37.99;1.0;25.8
2025-11-14 05:16:20;0;0;0;401;-1.0;37.98;0.9;25.78
2025-11-14 05:16:30;0;3;2;402;1.0;37.98;1.0;25.78
2025-11-14 05:16:40;0;3;2;404;0.82;38.0;1.1;25.79
2025-11-14 05:16:50;0;2;2;402;0.82;37.99;1.1;25.78
2025-11-14 05:17:00;0;1;1;402;0.0;38.0;1.0;25.79
2025-11-14 05:17:10;0;1;1;402;0.0;38.0;1.0;25.78
2025-11-14 05:17:20;0;1;1;403;0.0;37.99;1.0;25.79
2025-11-14 05:17:31;0;1;1;400;-0.09;37.99;1.1;25.78
2025-11-14 05:17:41;0;1;1;400;-0.09;37.99;1.1;25.77
2025-11-14 05:17:51;0;0;0;400;-1.0;37.99;1.1;25.79
2025-11-14 05:18:01;0;1;0;402;-1.0;37.99;1.1;25.78
2025-11-14 05:18:11;0;2;1;404;0.0;38.0;1.0;25.76
2025-11-14 05:18:21;0;1;1;401;0.11;38.0;0.9;25.78
2025-11-14 05:18:31;0;0;0;400;-1.0;37.99;0.7;25.76
2025-11-14 05:18:41;0;0;0;403;-1.0;38.0;0.6;25.79
2025-11-14 05:18:51;0;1;0;404;-1.0;37.99;0.5;25.76
2025-11-14 05:19:02;0;0;0;404;-1.0;38.01;0.4;25.77
2025-11-14 05:19:12;0;2;2;403;3.0;37.99;0.5;25.76
2025-11-14 05:19:22;0;2;2;401;2.33;38.0;0.6;25.78
2025-11-14 05:19:32;0;2;2;401;1.5;38.0;0.8;25.77
2025-11-14 05:19:42;0;1;0;403;-1.0;37.99;0.8;25.78
2025-11-14 05:19:52;0;1;0;400;-1.0;38.01;0.7;25.77
2025-11-14 05:20:02;0;0;0;404;-1.0;38.01;0.6;25.77
2025-11-14 05:20:12;0;0;0;400;-1.0;38.0;0.6;25.75
2025-11-14 05:20:22;0;2;1;402;0.43;38.0;0.7;25.76
2025-11-14 05:20:33;0;1;1;402;0.25;38.0;0.8;25.76
2025-11-14 05:20:43;0;0;0;402;-1.0;38.01;0.8;25.77
2025-11-14 05:20:53;0;1;0;400;-1.0;38.0;0.6;25.75
2025-11-14 05:21:03;0;1;0;404;-1.0;37.99;0.4;25.77
2025-11-14 05:21:13;0;1;0;400;-1.0;38.0;0.2;25.76
2025-11-14 05:21:23;0;0;0;400;-1.0;37.99;0.2;25.78
2025-11-14 05:21:33;0;0;0;403;-1.0;37.99;0.2;25.76
2025-11-14 05:21:43;0;1;0;404;-1.0;37.98;0.2;25.76
2025-11-14 05:21:53;0;0;0;400;-1.0;37.99;0.2;25.76
2025-11-14 05:22:04;0;2;1;404;4.0;38.0;0.2;25.78
2025-11-14 05:22:14;0;1;1;402;4.0;37.98;0.2;25.76
2025-11-14 05:22:24;0;0;0;400;-1.0;37.99;0.2;25.78
2025-11-14 05:22:34;0;1;1;401;2.33;37.99;0.3;25.76
2025-11-14 05:22:44;0;1;1;401;1.5;38.0;0.4;25.78
2025-11-14 05:22:54;0;1;1;400;1.0;38.0;0.5;25.77
2025-11-14 05:23:04;0;0;0;400;-1.0;38.0;0.5;25.75
2025-11-14 05:23:14;0;0;0;404;-1.0;37.99;0.5;25.78
2025-11-14 05:23:24;0;1;1;403;0.67;37.98;0.6;25.77
2025-11-14 05:23:35;0;1;1;403;0.43;37.99;0.7;25.75
2025-11-14 05:23:45;0;1;1;402;0.43;37.99;0.7;25.76
2025-11-14 05:23:55;0;0;0;400;-1.0;37.99;0.6;25.78
2025-11-14 05:24:05;0;1;1;403;0.43;37.99;0.7;25.77
2025-11-14 05:24:15;0;1;1;404;0.43;37.99;0.7;25.76
2025-11-14 05:24:25;0;0;0;402;-1.0;37.99;0.6;25.76
2025-11-14 05:24:35;0;2;1;402;0.67;37.99;0.6;25.77
2025-11-14 05:24:45;0;1;0;404;-1.0;37.99;0.6;25.76
2025-11-14 05:24:55;0;2;2;404;1.5;38.0;0.8;25.78
2025-11-14 05:25:06;0;2;2;403;1.22;37.99;0.9;25.75
2025-11-14 05:25:16;0;2;2;400;1.0;38.0;1.0;25.78
2025-11-14 05:25:26;0;2;2;403;0.82;37.99;1.1;25.77
2025-11-14 05:25:36;0;2;2;400;0.54;37.99;1.3;25.74
2025-11-14 05:25:46;0;2;2;404;0.43;38.0;1.4;25.76
2025-11-14 05:25:56;0;0;0;400;-1.0;38.0;1.3;25.75
2025-11-14 05:26:06;0;0;0;404;-1.0;37.99;1.3;25.78
2025-11-14 05:26:16;0;0;0;402;-1.0;37.99;1.2;25.75
2025-11-14 05:26:26;0;0;0;404;-1.0;37.99;1.2;25.76
2025-11-14 05:26:37;0;1;1;402;-0.09;38.0;1.1;25.76
2025-11-14 05:26:47;0;0;0;402;-1.0;38.0;0.9;25.75
2025-11-14 05:26:57;0;1;1;400;0.25;38.01;0.8;25.77
2025-11-14 05:27:07;0;1;1;403;0.43;38.02;0.7;25.75
2025-11-14 05:27:17;0;1;1;404;0.67;38.03;0.6;25.76
2025-11-14 05:27:27;0;0;0;401;-1.0;38.04;0.4;25.74
2025-11-14 05:27:37;0;0;0;401;-1.0;38.04;0.4;25.77
2025-11-14 05:27:47;0;0;0;402;-1.0;38.05;0.4;25.76
2025-11-14 05:27:57;0;0;0;403;-1.0;38.03;0.4;25.77
2025-11-14 05:28:08;0;1;0;403;-1.0;38.03;0.4;25.76
2025-11-14 05:28:18;0;1;0;402;-1.0;38.02;0.3;25.79
2025-11-14 05:28:28;0;2;0;400;-1.0;38.01;0.3;25.77
2025-11-14 05:28:38;0;1;0;400;-1.0;38.0;0.2;25.77
2025-11-14 05:28:48;0;0;0;403;-1.0;38.02;0.1;25.78
2025-11-14 05:28:58;0;1;0;403;nan;38.02;0.0;25.78
2025-11-14 05:29:08;0;0;0;400;nan;38.02;0.0;25.78
2025-11-14 05:29:18;0;1;0;401;nan;38.02;0.0;25.78
2025-11-14 05:29:28;0;1;0;402;nan;38.01;0.0;25.78
2025-11-14 05:29:39;0;1;0;404;nan;38.01;0.0;25.77
2025-11-14 05:29:49;0;0;0;404;nan;38.01;0.0;25.78
2025-11-14 05:29:59;0;1;1;402;9.0;38.02;0.1;25.8
2025-11-14 05:30:09;0;1;1;402;4.0;38.01;0.2;25.8
2025-11-14 05:30:19;0;1;1;400;2.33;38.01;0.3;25.81
2025-11-14 05:30:29;0;0;0;404;-1.0;38.01;0.3;25.79
2025-11-14 05:30:39;0;0;0;403;-1.0;37.99;0.3;25.79
2025-11-14 05:30:49;0;1;1;403;1.5;37.99;0.4;25.78
2025-11-14 05:30:59;0;1;1;400;1.0;37.99;0.5;25.81
2025-11-14 05:31:10;0;1;1;403;0.67;37.99;0.6;25.81
2025-11-14 05:31:20;0;0;0;401;-1.0;37.97;0.6;25.83
2025-11-14 05:31:30;0;1;1;403;0.43;37.97;0.7;25.83
2025-11-14 05:31:40;0;1;0;403;-1.0;37.96;0.6;25.82
2025-11-14 05:31:50;0;1;0;403;-1.0;37.96;0.5;25.82
2025-11-14 05:32:00;0;1;1;402;1.0;37.97;0.5;25.82
2025-11-14 05:32:10;0;0;0;401;-1.0;37.95;0.5;25.84
2025-11-14 05:32:20;0;1;1;400;0.67;37.96;0.6;25.86
2025-11-14 05:32:30;0;2;1;401;0.67;37.94;0.6;25.83
2025-11-14 05:32:41;0;1;1;402;0.67;37.94;0.6;25.85
2025-11-14 05:32:51;0;1;1;402;0.67;37.9;0.6;25.84
2025-11-14 05:33:01;0;2;1;401;0.43;37.9;0.7;25.86
2025-11-14 05:33:11;0;2;1;401;0.43;37.89;0.7;25.85
2025-11-14 05:33:21;0;2;2;400;1.22;37.87;0.9;25.87
2025-11-14 05:33:31;0;2;2;400;0.82;37.85;1.1;25.86
2025-11-14 05:33:41;0;1;1;400;-0.09;37.84;1.1;25.9
2025-11-14 05:33:51;0;0;0;404;-1.0;37.83;1.1;25.88
2025-11-14 05:34:02;0;0;0;402;-1.0;37.81;1.0;25.87
2025-11-14 05:34:12;0;1;1;400;0.0;37.8;1.0;25.89
2025-11-14 05:34:22;0;0;0;402;-1.0;37.8;0.9;25.88
2025-11-14 05:34:32;0;1;0;402;-1.0;37.8;0.8;25.88
2025-11-14 05:34:42;0;2;1;402;0.25;37.79;0.8;25.88
2025-11-14 05:34:52;0;1;1;404;0.25;37.77;0.8;25.87
2025-11-14 05:35:02;0;0;0;400;-1.0;37.76;0.6;25.87
2025-11-14 05:35:12;0;0;0;403;-1.0;37.76;0.4;25.87
2025-11-14 05:35:22;0;0;0;400;-1.0;37.75;0.3;25.86
2025-11-14 05:35:33;0;0;0;402;-1.0;37.76;0.3;25.88
2025-11-14 05:35:43;0;0;0;403;-1.0;37.76;0.3;25.88
2025-11-14 05:35:53;0;0;0;401;-1.0;37.73;0.2;25.89
2025-11-14 05:36:03;0;0;0;402;-1.0;37.75;0.2;25.88
2025-11-14 05:36:13;0;1;0;402;-1.0;37.74;0.2;25.89
2025-11-14 05:36:23;0;1;0;404;-1.0;37.73;0.1;25.87
2025-11-14 05:36:33;0;1;0;401;nan;37.72;0.0;25.87
2025-11-14 05:36:43;0;2;0;404;nan;37.74;0.0;25.87
2025-11-14 05:36:53;0;1;0;403;nan;37.74;0.0;25.85
2025-11-14 05:37:04;0;1;0;402;nan;37.74;0.0;25.88
2025-11-14 05:37:14;0;2;0;403;nan;37.74;0.0;25.85
2025-11-14 05:37:24;0;1;1;401;9.0;37.75;0.1;25.87
2025-11-14 05:37:34;0;1;1;401;4.0;37.75;0.2;25.88
2025-11-14 05:37:44;0;1;0;402;-1.0;37.75;0.2;25.88
2025-11-14 05:37:54;0;2;1;400;2.33;37.75;0.3;25.87
2025-11-14 05:38:04;0;2;1;401;1.5;37.76;0.4;25.88
2025-11-14 05:38:14;0;1;1;400;1.0;37.77;0.5;25.87
2025-11-14 05:38:24;0;0;0;401;-1.0;37.76;0.5;25.86
2025-11-14 05:38:35;0;1;0;400;-1.0;37.77;0.5;25.85
2025-11-14 05:38:45;0;2;1;402;0.67;37.77;0.6;25.86
2025-11-14 05:38:55;0;0;0;402;-1.0;37.77;0.6;25.86
2025-11-14 05:39:05;0;1;1;401;0.67;37.79;0.6;25.86
2025-11-14 05:39:15;0;1;1;403;0.67;37.77;0.6;25.86
2025-11-14 05:39:25;0;1;1;403;0.43;37.76;0.7;25.84
2025-11-14 05:39:35;0;1;1;402;0.43;37.79;0.7;25.84
2025-11-14 05:39:45;0;1;1;402;0.43;37.79;0.7;25.85
